X;Y;TEMPO
13,2848296940533;4,7873839;0,767000000000001
13,302150202129;4,7898624;0,768000000000001
13,3194707102047;4,7923311;0,769000000000001
13,3367912182804;4,79479;0,770000000000001
13,3541117263561;4,7972391;0,771000000000001
13,3714322344317;4,7996784;0,772000000000001
13,3887527425074;4,8021079;0,773000000000001
13,4060732505831;4,8045276;0,774000000000001
13,4233937586588;4,8069375;0,775000000000001
13,4407142667345;4,8093376;0,776000000000001
13,4580347748102;4,8117279;0,777000000000001
13,4753552828859;4,8141084;0,778000000000001
13,4926757909616;4,8164791;0,779000000000001
13,5099962990373;4,81884;0,780000000000001
13,5273168071129;4,8211911;0,781000000000001
13,5446373151886;4,8235324;0,782000000000001
13,5619578232643;4,8258639;0,783000000000001
13,57927833134;4,8281856;0,784000000000001
13,5965988394157;4,8304975;0,785000000000001
13,6139193474914;4,8327996;0,786000000000001
13,6312398555671;4,8350919;0,787000000000001
13,6485603636428;4,8373744;0,788000000000001
13,6658808717185;4,8396471;0,789000000000001
13,6832013797941;4,84191;0,790000000000001
13,7005218878698;4,8441631;0,791000000000001
13,7178423959455;4,8464064;0,792000000000001
13,7351629040212;4,8486399;0,793000000000001
13,7524834120969;4,8508636;0,794000000000001
13,7698039201726;4,8530775;0,795000000000001
13,7871244282483;4,8552816;0,796000000000001
13,804444936324;4,8574759;0,797000000000001
13,8217654443997;4,8596604;0,798000000000001
13,8390859524753;4,8618351;0,799000000000001
13,856406460551;4,864;0,800000000000001
13,8737269686267;4,8661551;0,801000000000001
13,8910474767024;4,8683004;0,802000000000001
13,9083679847781;4,8704359;0,803000000000001
13,9256884928538;4,8725616;0,804000000000001
13,9430090009295;4,8746775;0,805000000000001
13,9603295090052;4,8767836;0,806000000000001
13,9776500170809;4,8788799;0,807000000000001
13,9949705251565;4,8809664;0,808000000000001
14,0122910332322;4,8830431;0,809000000000001
14,0296115413079;4,88511;0,810000000000001
14,0469320493836;4,8871671;0,811000000000001
14,0642525574593;4,8892144;0,812000000000001
14,081573065535;4,8912519;0,813000000000001
14,0988935736107;4,8932796;0,814000000000001
14,1162140816864;4,8952975;0,815000000000001
14,133534589762;4,8973056;0,816000000000001
14,1508550978377;4,8993039;0,817000000000001
14,1681756059134;4,9012924;0,818000000000001
14,1854961139891;4,9032711;0,819000000000001
14,2028166220648;4,90524;0,820000000000001
14,2201371301405;4,9071991;0,821000000000001
14,2374576382162;4,9091484;0,822000000000001
14,2547781462919;4,9110879;0,823000000000001
14,2720986543676;4,9130176;0,824000000000001
14,2894191624433;4,9149375;0,825000000000001
14,3067396705189;4,9168476;0,826000000000001
14,3240601785946;4,9187479;0,827000000000001
14,3413806866703;4,9206384;0,828000000000001
14,358701194746;4,9225191;0,829000000000001
14,3760217028217;4,92439;0,830000000000001
14,3933422108974;4,9262511;0,831000000000001
14,4106627189731;4,9281024;0,832000000000001
14,4279832270488;4,9299439;0,833000000000001
14,4453037351244;4,9317756;0,834000000000001
14,4626242432001;4,9335975;0,835000000000001
14,4799447512758;4,9354096;0,836000000000001
14,4972652593515;4,9372119;0,837000000000001
14,5145857674272;4,9390044;0,838000000000001
14,5319062755029;4,9407871;0,839000000000001
14,5492267835786;4,94256;0,840000000000001
14,5665472916543;4,9443231;0,841000000000001
14,58386779973;4,9460764;0,842000000000001
14,6011883078056;4,9478199;0,843000000000001
14,6185088158813;4,9495536;0,844000000000001
14,635829323957;4,9512775;0,845
14,6531498320327;4,9529916;0,846
14,6704703401084;4,9546959;0,847
14,6877908481841;4,9563904;0,848
14,7051113562598;4,9580751;0,849000000000001
14,7224318643355;4,95975;0,850000000000001
14,7397523724112;4,9614151;0,851000000000001
14,7570728804868;4,9630704;0,852000000000001
14,7743933885625;4,9647159;0,853000000000001
14,7917138966382;4,9663516;0,854
14,8090344047139;4,9679775;0,855
14,8263549127896;4,9695936;0,856
14,8436754208653;4,9711999;0,857000000000001
14,860995928941;4,9727964;0,858000000000001
14,8783164370167;4,9743831;0,859000000000001
14,8956369450924;4,97596;0,860000000000001
14,912957453168;4,9775271;0,861000000000001
14,9302779612437;4,9790844;0,862000000000001
14,9475984693194;4,9806319;0,863000000000001
14,9649189773951;4,9821696;0,864000000000001
14,9822394854708;4,9836975;0,865000000000001
14,9995599935465;4,9852156;0,866000000000001
15,0168805016222;4,9867239;0,867000000000001
15,0342010096979;4,9882224;0,868000000000001
15,0515215177736;4,9897111;0,869000000000001
15,0688420258492;4,99119;0,870000000000001
15,0861625339249;4,9926591;0,871000000000001
15,1034830420006;4,9941184;0,872000000000001
15,1208035500763;4,9955679;0,873000000000001
15,138124058152;4,9970076;0,874000000000001
15,1554445662277;4,9984375;0,875000000000001
15,1727650743034;4,9998576;0,876000000000001
15,1900855823791;5,0012679;0,877000000000001
15,2074060904548;5,0026684;0,878000000000001
15,2247265985304;5,0040591;0,879000000000001
15,2420471066061;5,00544;0,880000000000001
15,2593676146818;5,0068111;0,881000000000001
15,2766881227575;5,0081724;0,882000000000001
15,2940086308332;5,0095239;0,883000000000001
15,3113291389089;5,0108656;0,884000000000001
15,3286496469846;5,0121975;0,885000000000001
15,3459701550603;5,0135196;0,886000000000001
15,363290663136;5,0148319;0,887000000000001
15,3806111712116;5,0161344;0,888000000000001
15,3979316792873;5,0174271;0,889000000000001
15,415252187363;5,01871;0,890000000000001
15,4325726954387;5,0199831;0,891000000000001
15,4498932035144;5,0212464;0,892000000000001
15,4672137115901;5,0224999;0,893000000000001
15,4845342196658;5,0237436;0,894000000000001
15,5018547277415;5,0249775;0,895000000000001
15,5191752358172;5,0262016;0,896000000000001
15,5364957438928;5,0274159;0,897000000000001
15,5538162519685;5,0286204;0,898000000000001
15,5711367600442;5,0298151;0,899000000000001
15,5884572681199;5,031;0,900000000000001
15,6057777761956;5,0321751;0,901000000000001
15,6230982842713;5,0333404;0,902000000000001
15,640418792347;5,0344959;0,903000000000001
15,6577393004227;5,0356416;0,904000000000001
15,6750598084984;5,0367775;0,905000000000001
15,692380316574;5,0379036;0,906000000000001
15,7097008246497;5,0390199;0,907000000000001
15,7270213327254;5,0401264;0,908000000000001
15,7443418408011;5,0412231;0,909000000000001
15,7616623488768;5,04231;0,910000000000001
15,7789828569525;5,0433871;0,911000000000001
15,7963033650282;5,0444544;0,912000000000001
15,8136238731039;5,0455119;0,913000000000001
15,8309443811796;5,0465596;0,914000000000001
15,8482648892552;5,0475975;0,915000000000001
15,8655853973309;5,0486256;0,916000000000001
15,8829059054066;5,0496439;0,917000000000001
15,9002264134823;5,0506524;0,918000000000001
15,917546921558;5,0516511;0,919000000000001
15,9348674296337;5,05264;0,920000000000001
15,9521879377094;5,0536191;0,921000000000001
15,9695084457851;5,0545884;0,922000000000001
15,9868289538608;5,0555479;0,923000000000001
16,0041494619364;5,0564976;0,924000000000001
16,0214699700121;5,0574375;0,925000000000001
16,0387904780878;5,0583676;0,926000000000001
16,0561109861635;5,0592879;0,927000000000001
16,0734314942392;5,0601984;0,928000000000001
16,0907520023149;5,0610991;0,929000000000001
16,1080725103906;5,06199;0,930000000000001
16,1253930184663;5,0628711;0,931000000000001
16,142713526542;5,0637424;0,932000000000001
16,1600340346176;5,0646039;0,933000000000001
16,1773545426933;5,0654556;0,934000000000001
16,194675050769;5,0662975;0,935000000000001
16,2119955588447;5,0671296;0,936000000000001
16,2293160669204;5,0679519;0,937000000000001
16,2466365749961;5,0687644;0,938000000000001
16,2639570830718;5,0695671;0,939000000000001
16,2812775911475;5,07036;0,940000000000001
16,2985980992232;5,0711431;0,941000000000001
16,3159186072988;5,0719164;0,942000000000001
16,3332391153745;5,0726799;0,943000000000001
16,3505596234502;5,0734336;0,944000000000001
16,3678801315259;5,0741775;0,945000000000001
16,3852006396016;5,0749116;0,946000000000001
16,4025211476773;5,0756359;0,947000000000001
16,419841655753;5,0763504;0,948000000000001
16,4371621638287;5,0770551;0,949000000000001
16,4544826719043;5,07775;0,950000000000001
16,47180317998;5,0784351;0,951000000000001
16,4891236880557;5,0791104;0,952000000000001
16,5064441961314;5,0797759;0,953000000000001
16,5237647042071;5,0804316;0,954000000000001
16,5410852122828;5,0810775;0,955000000000001
16,5584057203585;5,0817136;0,956000000000001
16,5757262284342;5,0823399;0,957000000000001
16,5930467365099;5,0829564;0,958000000000001
16,6103672445855;5,0835631;0,959000000000001
16,6276877526612;5,08416;0,960000000000001
16,6450082607369;5,0847471;0,961000000000001
16,6623287688126;5,0853244;0,962000000000001
16,6796492768883;5,0858919;0,963000000000001
16,696969784964;5,0864496;0,964000000000001
16,7142902930397;5,0869975;0,965000000000001
16,7316108011154;5,0875356;0,966000000000001
16,7489313091911;5,0880639;0,967000000000001
16,7662518172667;5,0885824;0,968000000000001
16,7835723253424;5,0890911;0,969000000000001
16,8008928334181;5,08959;0,970000000000001
16,8182133414938;5,0900791;0,971000000000001
16,8355338495695;5,0905584;0,972000000000001
16,8528543576452;5,0910279;0,973000000000001
16,8701748657209;5,0914876;0,974000000000001
16,8874953737966;5,0919375;0,975000000000001
16,9048158818723;5,0923776;0,976000000000001
16,9221363899479;5,0928079;0,977000000000001
16,9394568980236;5,0932284;0,978000000000001
16,9567774060993;5,0936391;0,979000000000001
16,974097914175;5,09404;0,980000000000001
16,9914184222507;5,0944311;0,981000000000001
17,0087389303264;5,0948124;0,982000000000001
17,0260594384021;5,0951839;0,983000000000001
17,0433799464778;5,0955456;0,984000000000001
17,0607004545535;5,0958975;0,985000000000001
17,0780209626291;5,0962396;0,986000000000001
17,0953414707048;5,0965719;0,987000000000001
17,1126619787805;5,0968944;0,988000000000001
17,1299824868562;5,0972071;0,989000000000001
17,1473029949319;5,09751;0,990000000000001
17,1646235030076;5,0978031;0,991000000000001
17,1819440110833;5,0980864;0,992000000000001
17,199264519159;5,0983599;0,993000000000001
17,2165850272347;5,0986236;0,994000000000001
17,2339055353103;5,0988775;0,995000000000001
17,251226043386;5,0991216;0,996000000000001
17,2685465514617;5,0993559;0,997000000000001
17,2858670595374;5,0995804;0,998000000000001
17,3031875676131;5,0997951;0,999000000000001
17,3205080756888;5,1;1
17,3378285837645;5,1001951;1,001
17,3551490918402;5,1003804;1,002
17,3724695999158;5,1005559;1,003
17,3897901079915;5,1007216;1,004
17,4071106160672;5,1008775;1,005
17,4244311241429;5,1010236;1,006
17,4417516322186;5,1011599;1,007
17,4590721402943;5,1012864;1,008
17,47639264837;5,1014031;1,009
17,4937131564457;5,10151;1,01
17,5110336645213;5,1016071;1,011
17,528354172597;5,1016944;1,012
17,5456746806727;5,1017719;1,013
17,5629951887484;5,1018396;1,014
17,5803156968241;5,1018975;1,015
17,5976362048998;5,1019456;1,016
17,6149567129755;5,1019839;1,017
17,6322772210512;5,1020124;1,018
17,6495977291268;5,1020311;1,019
17,6669182372025;5,10204;1,02
17,6842387452782;5,1020391;1,021
17,7015592533539;5,1020284;1,022
17,7188797614296;5,1020079;1,023
17,7362002695053;5,1019776;1,024
17,753520777581;5,1019375;1,025
17,7708412856566;5,1018876;1,026
17,7881617937323;5,1018279;1,027
17,805482301808;5,1017584;1,028
17,8228028098837;5,1016791;1,029
17,8401233179594;5,10159;1,03
17,8574438260351;5,1014911;1,031
17,8747643341108;5,1013824;1,032
17,8920848421865;5,1012639;1,033
17,9094053502621;5,1011356;1,034
17,9267258583378;5,1009975;1,035
17,9440463664135;5,1008496;1,036
17,9613668744892;5,1006919;1,037
17,9786873825649;5,1005244;1,038
17,9960078906406;5,1003471;1,039
18,0133283987163;5,10016;1,04
18,0306489067919;5,0999631;1,041
18,0479694148676;5,0997564;1,042
18,0652899229433;5,0995399;1,043
18,082610431019;5,0993136;1,044
18,0999309390947;5,0990775;1,045
18,1172514471704;5,0988316;1,046
18,1345719552461;5,0985759;1,047
18,1518924633218;5,0983104;1,048
18,1692129713974;5,0980351;1,049
18,1865334794731;5,09775;1,05
18,2038539875488;5,0974551;1,051
18,2211744956245;5,0971504;1,052
18,2384950037002;5,0968359;1,05299999999999
18,2558155117759;5,0965116;1,05399999999999
18,2731360198516;5,0961775;1,05499999999999
18,2904565279273;5,0958336;1,05599999999999
18,3077770360029;5,0954799;1,05699999999999
18,3250975440786;5,0951164;1,05799999999999
18,3424180521543;5,0947431;1,05899999999999
18,35973856023;5,09436;1,05999999999999
18,3770590683057;5,0939671;1,06099999999999
18,3943795763814;5,0935644;1,06199999999999
18,4117000844571;5,0931519;1,06299999999999
18,4290205925327;5,0927296;1,06399999999999
18,4463411006084;5,0922975;1,06499999999999
18,4636616086841;5,0918556;1,06599999999999
18,4809821167598;5,0914039;1,06699999999999
18,4983026248355;5,0909424;1,06799999999999
18,5156231329112;5,0904711;1,06899999999999
18,5329436409869;5,08999;1,06999999999999
18,5502641490626;5,0894991;1,07099999999999
18,5675846571382;5,0889984;1,07199999999999
18,5849051652139;5,0884879;1,07299999999999
18,6022256732896;5,0879676;1,07399999999999
18,6195461813653;5,0874375;1,07499999999999
18,636866689441;5,0868976;1,07599999999999
18,6541871975167;5,0863479;1,07699999999999
18,6715077055924;5,0857884;1,07799999999999
18,6888282136681;5,0852191;1,07899999999999
18,7061487217437;5,08464;1,07999999999999
18,7234692298194;5,0840511;1,08099999999999
18,7407897378951;5,0834524;1,08199999999999
18,7581102459708;5,0828439;1,08299999999999
18,7754307540465;5,0822256;1,08399999999999
18,7927512621222;5,0815975;1,08499999999999
18,8100717701979;5,0809596;1,08599999999999
18,8273922782735;5,0803119;1,08699999999999
18,8447127863492;5,0796544;1,08799999999999
18,8620332944249;5,0789871;1,08899999999999
18,8793538025006;5,07831;1,08999999999999
18,8966743105763;5,0776231;1,09099999999999
18,913994818652;5,07692640000001;1,09199999999999
18,9313153267277;5,0762199;1,09299999999999
18,9486358348034;5,0755036;1,09399999999999
18,965956342879;5,07477750000001;1,09499999999999
18,9832768509547;5,07404160000001;1,09599999999999
19,0005973590304;5,07329590000001;1,09699999999999
19,0179178671061;5,07254040000001;1,09799999999999
19,0352383751818;5,07177510000001;1,09899999999999
19,0525588832575;5,07100000000001;1,09999999999999
19,0698793913332;5,07021510000001;1,10099999999999
19,0871998994088;5,06942040000001;1,10199999999999
19,1045204074845;5,06861590000001;1,10299999999999
19,1218409155602;5,06780160000001;1,10399999999999
19,1391614236359;5,06697750000001;1,10499999999999
19,1564819317116;5,06614360000001;1,10599999999999
19,1738024397873;5,06529990000001;1,10699999999999
19,191122947863;5,06444640000001;1,10799999999999
19,2084434559387;5,06358310000001;1,10899999999999
19,2257639640143;5,06271000000001;1,10999999999999
19,24308447209;5,06182710000001;1,11099999999999
19,2604049801657;5,06093440000001;1,11199999999999
19,2777254882414;5,06003190000001;1,11299999999999
19,2950459963171;5,05911960000001;1,11399999999999
19,3123665043928;5,05819750000001;1,11499999999999
19,3296870124685;5,05726560000001;1,11599999999999
19,3470075205442;5,05632390000001;1,11699999999999
19,3643280286198;5,05537240000001;1,11799999999999
19,3816485366955;5,05441110000001;1,11899999999999
19,3989690447712;5,05344000000001;1,11999999999999
19,4162895528469;5,05245910000001;1,12099999999999
19,4336100609226;5,05146840000001;1,12199999999999
19,4509305689983;5,05046790000001;1,12299999999999
19,468251077074;5,04945760000001;1,12399999999999
19,4855715851496;5,04843750000001;1,12499999999999
19,5028920932253;5,04740760000001;1,12599999999999
19,520212601301;5,04636790000001;1,12699999999999
19,5375331093767;5,04531840000001;1,12799999999999
19,5548536174524;5,04425910000001;1,12899999999999
19,5721741255281;5,04319000000001;1,12999999999999
19,5894946336038;5,04211110000001;1,13099999999999
19,6068151416795;5,04102240000001;1,13199999999999
19,6241356497551;5,03992390000001;1,13299999999999
19,6414561578308;5,03881560000001;1,13399999999999
19,6587766659065;5,03769750000001;1,13499999999999
19,6760971739822;5,03656960000001;1,13599999999999
19,6934176820579;5,03543190000001;1,13699999999999
19,7107381901336;5,03428440000002;1,13799999999999
19,7280586982093;5,03312710000001;1,13899999999999
19,7453792062849;5,03196000000002;1,13999999999999
19,7626997143606;5,03078310000002;1,14099999999999
19,7800202224363;5,02959640000002;1,14199999999999
19,797340730512;5,02839990000002;1,14299999999999
19,8146612385877;5,02719360000002;1,14399999999998
19,8319817466634;5,02597750000002;1,14499999999998
19,8493022547391;5,02475160000002;1,14599999999998
19,8666227628148;5,02351590000002;1,14699999999998
19,8839432708904;5,02227040000002;1,14799999999998
19,9012637789661;5,02101510000002;1,14899999999998
19,9185842870418;5,01975000000002;1,14999999999998
19,9359047951175;5,01847510000002;1,15099999999998
19,9532253031932;5,01719040000002;1,15199999999998
19,9705458112689;5,01589590000002;1,15299999999998
19,9878663193446;5,01459160000002;1,15399999999998
20,0051868274203;5,01327750000002;1,15499999999998
20,0225073354959;5,01195360000002;1,15599999999998
20,0398278435716;5,01061990000002;1,15699999999998
20,0571483516473;5,00927640000002;1,15799999999998
20,074468859723;5,00792310000002;1,15899999999998
20,0917893677987;5,00656000000002;1,15999999999998
20,1091098758744;5,00518710000002;1,16099999999998
20,1264303839501;5,00380440000002;1,16199999999998
20,1437508920257;5,00241190000002;1,16299999999998
20,1610714001014;5,00100960000002;1,16399999999998
20,1783919081771;4,99959750000002;1,16499999999998
20,1957124162528;4,99817560000002;1,16599999999998
20,2130329243285;4,99674390000002;1,16699999999998
20,2303534324042;4,99530240000002;1,16799999999998
20,2476739404799;4,99385110000002;1,16899999999998
20,2649944485556;4,99239000000002;1,16999999999998
20,2823149566312;4,99091910000002;1,17099999999998
20,2996354647069;4,98943840000003;1,17199999999998
20,3169559727826;4,98794790000003;1,17299999999998
20,3342764808583;4,98644760000003;1,17399999999998
20,351596988934;4,98493750000003;1,17499999999998
20,3689174970097;4,98341760000003;1,17599999999998
20,3862380050854;4,98188790000003;1,17699999999998
20,403558513161;4,98034840000003;1,17799999999998
20,4208790212367;4,97879910000003;1,17899999999998
20,4381995293124;4,97724000000003;1,17999999999998
20,4555200373881;4,97567110000003;1,18099999999998
20,4728405454638;4,97409240000003;1,18199999999998
20,4901610535395;4,97250390000003;1,18299999999998
20,5074815616152;4,97090560000003;1,18399999999998
20,5248020696909;4,96929750000003;1,18499999999998
20,5421225777665;4,96767960000003;1,18599999999998
20,5594430858422;4,96605190000003;1,18699999999998
20,5767635939179;4,96441440000003;1,18799999999998
20,5940841019936;4,96276710000003;1,18899999999998
20,6114046100693;4,96111000000003;1,18999999999998
20,628725118145;4,95944310000003;1,19099999999998
20,6460456262207;4,95776640000003;1,19199999999998
20,6633661342963;4,95607990000003;1,19299999999998
20,680686642372;4,95438360000003;1,19399999999998
20,6980071504477;4,95267750000003;1,19499999999998
20,7153276585234;4,95096160000003;1,19599999999998
20,7326481665991;4,94923590000003;1,19699999999998
20,7499686746748;4,94750040000004;1,19799999999998
20,7672891827505;4,94575510000003;1,19899999999998
20,7846096908262;4,94400000000004;1,19999999999998
20,8019301989018;4,94223510000004;1,20099999999998
20,8192507069775;4,94046040000004;1,20199999999998
20,8365712150532;4,93867590000004;1,20299999999998
20,8538917231289;4,93688160000004;1,20399999999998
20,8712122312046;4,93507750000004;1,20499999999998
20,8885327392803;4,93326360000004;1,20599999999998
20,905853247356;4,93143990000004;1,20699999999998
20,9231737554317;4,92960640000004;1,20799999999998
20,9404942635073;4,92776310000004;1,20899999999998
20,957814771583;4,92591000000004;1,20999999999998
20,9751352796587;4,92404710000004;1,21099999999998
20,9924557877344;4,92217440000004;1,21199999999998
21,0097762958101;4,92029190000004;1,21299999999998
21,0270968038858;4,91839960000004;1,21399999999998
21,0444173119615;4,91649750000004;1,21499999999998
21,0617378200371;4,91458560000004;1,21599999999998
21,0790583281128;4,91266390000004;1,21699999999998
21,0963788361885;4,91073240000004;1,21799999999998
21,1136993442642;4,90879110000004;1,21899999999998
21,1310198523399;4,90684000000004;1,21999999999998
21,1483403604156;4,90487910000004;1,22099999999998
21,1656608684913;4,90290840000005;1,22199999999998
21,182981376567;4,90092790000005;1,22299999999998
21,2003018846426;4,89893760000005;1,22399999999998
21,2176223927183;4,89693750000005;1,22499999999998
21,234942900794;4,89492760000005;1,22599999999998
21,2522634088697;4,89290790000005;1,22699999999998
21,2695839169454;4,89087840000005;1,22799999999998
21,2869044250211;4,88883910000005;1,22899999999998
21,3042249330968;4,88679000000005;1,22999999999998
21,3215454411725;4,88473110000005;1,23099999999998
21,3388659492481;4,88266240000005;1,23199999999998
21,3561864573238;4,88058390000005;1,23299999999998
21,3735069653995;4,87849560000005;1,23399999999998
21,3908274734752;4,87639750000005;1,23499999999997
21,4081479815509;4,87428960000005;1,23599999999997
21,4254684896266;4,87217190000005;1,23699999999997
21,4427889977023;4,87004440000005;1,23799999999997
21,4601095057779;4,86790710000005;1,23899999999997
21,4774300138536;4,86576000000005;1,23999999999997
21,4947505219293;4,86360310000005;1,24099999999997
21,512071030005;4,86143640000006;1,24199999999997
21,5293915380807;4,85925990000006;1,24299999999997
21,5467120461564;4,85707360000006;1,24399999999997
21,5640325542321;4,85487750000006;1,24499999999997
21,5813530623078;4,85267160000006;1,24599999999997
21,5986735703834;4,85045590000006;1,24699999999997
21,6159940784591;4,84823040000006;1,24799999999997
21,6333145865348;4,84599510000006;1,24899999999997
21,6506350946105;4,84375000000006;1,24999999999997
21,6679556026862;4,84149510000006;1,25099999999997
21,6852761107619;4,83923040000006;1,25199999999997
21,7025966188376;4,83695590000006;1,25299999999997
21,7199171269133;4,83467160000006;1,25399999999997
21,7372376349889;4,83237750000006;1,25499999999997
21,7545581430646;4,83007360000006;1,25599999999997
21,7718786511403;4,82775990000006;1,25699999999997
21,789199159216;4,82543640000006;1,25799999999997
21,8065196672917;4,82310310000006;1,25899999999997
21,8238401753674;4,82076000000006;1,25999999999997
21,8411606834431;4,81840710000006;1,26099999999997
21,8584811915187;4,81604440000006;1,26199999999997
21,8758016995944;4,81367190000006;1,26299999999997
21,8931222076701;4,81128960000006;1,26399999999997
21,9104427157458;4,80889750000007;1,26499999999997
21,9277632238215;4,80649560000007;1,26599999999997
21,9450837318972;4,80408390000007;1,26699999999997
21,9624042399729;4,80166240000007;1,26799999999997
21,9797247480486;4,79923110000007;1,26899999999997
21,9970452561242;4,79679000000007;1,26999999999997
22,0143657641999;4,79433910000007;1,27099999999997
22,0316862722756;4,79187840000007;1,27199999999997
22,0490067803513;4,78940790000007;1,27299999999997
22,066327288427;4,78692760000007;1,27399999999997
22,0836477965027;4,78443750000007;1,27499999999997
22,1009683045784;4,78193760000007;1,27599999999997
22,118288812654;4,77942790000007;1,27699999999997
22,1356093207297;4,77690840000007;1,27799999999997
22,1529298288054;4,77437910000007;1,27899999999997
22,1702503368811;4,77184000000007;1,27999999999997
22,1875708449568;4,76929110000008;1,28099999999997
22,2048913530325;4,76673240000008;1,28199999999997
22,2222118611082;4,76416390000008;1,28299999999997
22,2395323691839;4,76158560000008;1,28399999999997
22,2568528772595;4,75899750000008;1,28499999999997
22,2741733853352;4,75639960000008;1,28599999999997
22,2914938934109;4,75379190000008;1,28699999999997
22,3088144014866;4,75117440000008;1,28799999999997
22,3261349095623;4,74854710000008;1,28899999999997
22,343455417638;4,74591000000008;1,28999999999997
22,3607759257137;4,74326310000008;1,29099999999997
22,3780964337894;4,74060640000008;1,29199999999997
22,395416941865;4,73793990000008;1,29299999999997
22,4127374499407;4,73526360000008;1,29399999999997
22,4300579580164;4,73257750000008;1,29499999999997
22,4473784660921;4,72988160000008;1,29599999999997
22,4646989741678;4,72717590000008;1,29699999999997
22,4820194822435;4,72446040000008;1,29799999999997
22,4993399903192;4,72173510000009;1,29899999999997
22,5166604983948;4,71900000000009;1,29999999999997
22,5339810064705;4,71625510000009;1,30099999999997
22,5513015145462;4,71350040000009;1,30199999999997
22,5686220226219;4,71073590000009;1,30299999999997
22,5859425306976;4,70796160000009;1,30399999999997
22,6032630387733;4,70517750000009;1,30499999999997
22,620583546849;4,70238360000009;1,30599999999997
22,6379040549247;4,69957990000009;1,30699999999997
22,6552245630003;4,69676640000009;1,30799999999997
22,672545071076;4,69394310000009;1,30899999999997
22,6898655791517;4,69111000000009;1,30999999999997
22,7071860872274;4,68826710000009;1,31099999999997
22,7245065953031;4,68541440000009;1,31199999999997
22,7418271033788;4,68255190000009;1,31299999999997
22,7591476114545;4,67967960000009;1,31399999999997
22,7764681195301;4,6767975000001;1,31499999999997
22,7937886276058;4,6739056000001;1,31599999999997
22,8111091356815;4,6710039000001;1,31699999999997
22,8284296437572;4,6680924000001;1,31799999999997
22,8457501518329;4,6651711000001;1,31899999999997
22,8630706599086;4,6622400000001;1,31999999999997
22,8803911679843;4,6592991000001;1,32099999999997
22,89771167606;4,6563484000001;1,32199999999997
22,9150321841356;4,6533879000001;1,32299999999997
22,9323526922113;4,6504176000001;1,32399999999997
22,949673200287;4,6474375000001;1,32499999999996
22,9669937083627;4,6444476000001;1,32599999999996
22,9843142164384;4,6414479000001;1,32699999999996
23,0016347245141;4,6384384000001;1,32799999999996
23,0189552325898;4,63541910000011;1,32899999999996
23,0362757406654;4,6323900000001;1,32999999999996
23,0535962487411;4,62935110000011;1,33099999999996
23,0709167568168;4,62630240000011;1,33199999999996
23,0882372648925;4,62324390000011;1,33299999999996
23,1055577729682;4,62017560000011;1,33399999999996
23,1228782810439;4,61709750000011;1,33499999999996
23,1401987891196;4,61400960000011;1,33599999999996
23,1575192971953;4,61091190000011;1,33699999999996
23,1748398052709;4,60780440000011;1,33799999999996
23,1921603133466;4,60468710000011;1,33899999999996
23,2094808214223;4,60156000000011;1,33999999999996
23,226801329498;4,59842310000011;1,34099999999996
23,2441218375737;4,59527640000011;1,34199999999996
23,2614423456494;4,59211990000011;1,34299999999996
23,2787628537251;4,58895360000011;1,34399999999996
23,2960833618008;4,58577750000012;1,34499999999996
23,3134038698764;4,58259160000012;1,34599999999996
23,3307243779521;4,57939590000012;1,34699999999996
23,3480448860278;4,57619040000012;1,34799999999996
23,3653653941035;4,57297510000012;1,34899999999996
23,3826859021792;4,56975000000012;1,34999999999996
23,4000064102549;4,56651510000012;1,35099999999996
23,4173269183306;4,56327040000012;1,35199999999996
23,4346474264062;4,56001590000012;1,35299999999996
23,4519679344819;4,55675160000012;1,35399999999996
23,4692884425576;4,55347750000012;1,35499999999996
23,4866089506333;4,55019360000012;1,35599999999996
23,503929458709;4,54689990000012;1,35699999999996
23,5212499667847;4,54359640000012;1,35799999999996
23,5385704748604;4,54028310000013;1,35899999999996
23,5558909829361;4,53696000000013;1,35999999999996
23,5732114910117;4,53362710000013;1,36099999999996
23,5905319990874;4,53028440000013;1,36199999999996
23,6078525071631;4,52693190000013;1,36299999999996
23,6251730152388;4,52356960000013;1,36399999999996
23,6424935233145;4,52019750000013;1,36499999999996
23,6598140313902;4,51681560000013;1,36599999999996
23,6771345394659;4,51342390000013;1,36699999999996
23,6944550475416;4,51002240000013;1,36799999999996
23,7117755556172;4,50661110000013;1,36899999999996
23,7290960636929;4,50319000000013;1,36999999999996
23,7464165717686;4,49975910000014;1,37099999999996
23,7637370798443;4,49631840000014;1,37199999999996
23,78105758792;4,49286790000014;1,37299999999996
23,7983780959957;4,48940760000014;1,37399999999996
23,8156986040714;4,48593750000014;1,37499999999996
23,833019112147;4,48245760000014;1,37599999999996
23,8503396202227;4,47896790000014;1,37699999999996
23,8676601282984;4,47546840000014;1,37799999999996
23,8849806363741;4,47195910000014;1,37899999999996
23,9023011444498;4,46844000000014;1,37999999999996
23,9196216525255;4,46491110000014;1,38099999999996
23,9369421606012;4,46137240000014;1,38199999999996
23,9542626686769;4,45782390000015;1,38299999999996
23,9715831767525;4,45426560000015;1,38399999999996
23,9889036848282;4,45069750000015;1,38499999999996
24,0062241929039;4,44711960000015;1,38599999999996
24,0235447009796;4,44353190000015;1,38699999999996
24,0408652090553;4,43993440000015;1,38799999999996
24,058185717131;4,43632710000015;1,38899999999996
24,0755062252067;4,43271000000015;1,38999999999996
